time	V(n010)
8.550000000000000e-01	4.796128e-01
8.550088038743303e-01	4.859034e-01
8.550264116229910e-01	4.982311e-01
8.550616271203122e-01	5.218337e-01
8.551320581149547e-01	5.650944e-01
8.552729201042397e-01	6.373244e-01
8.555546440828097e-01	7.385859e-01
8.559918490895773e-01	8.388155e-01
8.560000000000000e-01	8.398931e-01
8.560163018208454e-01	8.412372e-01
8.560489054625363e-01	8.443983e-01
8.561141127459181e-01	8.527972e-01
8.562445273126816e-01	8.772504e-01
8.565053564462087e-01	9.513456e-01
8.570000000000000e-01	1.132532e+00
8.570521658267054e-01	1.156058e+00
8.571564974801162e-01	1.200994e+00
8.573651607869379e-01	1.281811e+00
8.577824874005813e-01	1.423353e+00
8.580000000000000e-01	1.488789e+00
8.580834653227286e-01	1.505716e+00
8.582503959681860e-01	1.528805e+00
8.585842572591007e-01	1.538042e+00
8.590000000000000e-01	1.510145e+00
8.590667722581830e-01	1.497687e+00
8.592003167745488e-01	1.470784e+00
8.594674058072805e-01	1.408667e+00
8.600000000000000e-01	1.270267e+00
8.600534178065463e-01	1.253244e+00
8.601602534196390e-01	1.216403e+00
8.603739246458244e-01	1.130719e+00
8.608012670981952e-01	9.332788e-01
8.610000000000000e-01	8.318443e-01
8.610854684904742e-01	7.876479e-01
8.612564054714225e-01	7.053924e-01
8.615982794333191e-01	5.614747e-01
8.620000000000000e-01	4.130289e-01
8.620683747923793e-01	3.894562e-01
8.622051243771379e-01	3.378190e-01
8.624786235466553e-01	2.162170e-01
8.630000000000000e-01	-4.612473e-02
8.630546998339035e-01	-7.534377e-02
8.631640995017104e-01	-1.288137e-01
8.633828988373242e-01	-2.164636e-01
8.637279629428394e-01	-3.189857e-01
8.640000000000000e-01	-3.774808e-01
8.640589677119912e-01	-3.861106e-01
8.641769031359737e-01	-4.043680e-01
8.644127739839387e-01	-4.450815e-01
8.648845156798687e-01	-5.347966e-01
8.650000000000000e-01	-5.583448e-01
8.650943483391860e-01	-5.754018e-01
8.652830450175579e-01	-6.031756e-01
8.656604383743020e-01	-6.392064e-01
8.660000000000000e-01	-6.567829e-01
8.660507569815483e-01	-6.571572e-01
8.661522709446451e-01	-6.579137e-01
8.663552988708385e-01	-6.594430e-01
8.667613547232255e-01	-6.625299e-01
8.670000000000000e-01	-6.643581e-01
8.670812111704774e-01	-6.620117e-01
8.672436335114322e-01	-6.512678e-01
8.675684781933417e-01	-6.085261e-01
8.680000000000000e-01	-5.275027e-01
8.680649689363819e-01	-5.116724e-01
8.681949068091457e-01	-4.810600e-01
8.684547825546733e-01	-4.242059e-01
8.689745340457286e-01	-3.183504e-01
8.690000000000000e-01	-3.134603e-01
8.690509319085429e-01	-3.047393e-01
8.691527957256286e-01	-2.887238e-01
8.693565233598002e-01	-2.628490e-01
8.697639786281433e-01	-2.250799e-01
8.700000000000000e-01	-2.096725e-01
8.700814910536686e-01	-2.068572e-01
8.702444731610058e-01	-2.021566e-01
8.705704373756803e-01	-1.960213e-01
8.710000000000000e-01	-1.916333e-01
8.710651928429349e-01	-1.909126e-01
8.711955785288047e-01	-1.880263e-01
8.714563499005442e-01	-1.762029e-01
8.719778926440234e-01	-1.417135e-01
8.720000000000000e-01	-1.398978e-01
8.721326441358598e-01	-1.279382e-01
8.723095029836728e-01	-1.127724e-01
8.726632206792989e-01	-8.418588e-02
8.730000000000000e-01	-5.832515e-02
8.730266968122187e-01	-5.682106e-02
8.730800904366560e-01	-5.485113e-02
8.731868776855307e-01	-5.491650e-02
8.733370768790758e-01	-6.435975e-02
8.736374752661659e-01	-1.074104e-01
8.739847032472073e-01	-1.797545e-01
8.740000000000000e-01	-1.836725e-01
8.740084611002925e-01	-1.860044e-01
8.740253833008776e-01	-1.904152e-01
8.740592277020479e-01	-1.981664e-01
8.741269165043885e-01	-2.096308e-01
8.742622941090694e-01	-2.178762e-01
8.745330493184315e-01	-1.921728e-01
8.748901995357904e-01	-1.058090e-01
8.750000000000000e-01	-6.703998e-02
8.750275108670558e-01	-5.598658e-02
8.750825326011673e-01	-3.581757e-02
8.751859330753913e-01	-4.153591e-03
8.752966560776988e-01	1.939033e-02
8.755181020823138e-01	4.026500e-02
8.757731616540438e-01	3.325162e-02
8.760000000000000e-01	5.256532e-03
8.760193025305887e-01	1.419802e-03
8.760579075917662e-01	-5.687458e-03
8.761351177141210e-01	-1.791565e-02
8.762239158961262e-01	-2.828105e-02
8.764015122601367e-01	-3.868413e-02
8.766452675244547e-01	-3.702243e-02
8.768811634678060e-01	-2.104814e-02
8.770000000000000e-01	-7.968704e-03
8.770256493113201e-01	-4.652237e-03
8.770769479339603e-01	1.259909e-03
8.771787947706938e-01	1.024662e-02
8.773249124911809e-01	1.655603e-02
8.776171479321552e-01	1.320654e-02
8.778805362202960e-01	-2.830230e-03
8.780000000000000e-01	-1.449910e-02
8.780058059058834e-01	-1.521174e-02
8.780174177176502e-01	-1.664240e-02
8.780406413411836e-01	-1.953511e-02
8.780870885882507e-01	-2.545263e-02
8.781799830823848e-01	-3.778324e-02
8.783657720706528e-01	-6.418856e-02
8.787373500471889e-01	-1.210586e-01
8.790000000000000e-01	-1.635781e-01
8.790743155953072e-01	-1.745196e-01
8.792229467859217e-01	-1.928465e-01
8.795202091671506e-01	-2.160011e-01
8.800000000000000e-01	-2.344905e-01
8.800574484755643e-01	-2.331385e-01
8.801723454266930e-01	-2.285888e-01
8.804021393289502e-01	-2.116188e-01
8.808617271334646e-01	-1.617189e-01
8.810000000000000e-01	-1.429400e-01
8.810697891447639e-01	-1.343774e-01
8.812093674342916e-01	-1.223328e-01
8.814885240133470e-01	-1.154351e-01
8.818050660321859e-01	-1.281337e-01
8.820000000000000e-01	-1.455676e-01
8.820479056123949e-01	-1.503227e-01
8.821437168371845e-01	-1.568028e-01
8.823353392867638e-01	-1.575810e-01
8.826564657967403e-01	-1.324491e-01
8.830000000000000e-01	-8.264674e-02
8.830466389882496e-01	-7.275397e-02
8.831399169647489e-01	-5.315096e-02
8.833264729177476e-01	-1.471318e-02
8.836995848237448e-01	6.028194e-02
8.840000000000000e-01	1.194382e-01
8.840746223811995e-01	1.323295e-01
8.842238671435984e-01	1.550196e-01
8.845223566683961e-01	1.887003e-01
8.850000000000000e-01	2.263765e-01
8.850596979049595e-01	2.274723e-01
8.851790937148787e-01	2.271206e-01
8.854178853347169e-01	2.172006e-01
8.857352062144480e-01	1.898749e-01
8.860000000000000e-01	1.578233e-01
8.860535654947617e-01	1.494217e-01
8.861606964842850e-01	1.321310e-01
8.863749584633317e-01	9.544355e-02
8.868034824214250e-01	1.750075e-02
8.870000000000000e-01	-1.990352e-02
8.870447283131212e-01	-2.846193e-02
8.871341849393636e-01	-4.495093e-02
8.873130981918483e-01	-7.519166e-02
8.876709246968179e-01	-1.286674e-01
8.880000000000000e-01	-1.725951e-01
8.880444576887054e-01	-1.768792e-01
8.881333730661163e-01	-1.834152e-01
8.883112038209381e-01	-1.876041e-01
8.886668653305816e-01	-1.731113e-01
8.890000000000000e-01	-1.420621e-01
8.890352748905354e-01	-1.363964e-01
8.891058246716060e-01	-1.240135e-01
8.892469242337473e-01	-9.455018e-02
8.895291233580298e-01	-2.096929e-02
8.899751078027015e-01	1.152958e-01
8.900000000000000e-01	1.237404e-01
8.900118686129945e-01	1.278906e-01
8.900356058389837e-01	1.357764e-01
8.900830802909619e-01	1.497123e-01
8.901780291949185e-01	1.706701e-01
8.903679270028316e-01	1.931875e-01
8.905777344642689e-01	1.929962e-01
8.907908408223937e-01	1.668203e-01
8.910000000000000e-01	1.235320e-01
8.910216586259484e-01	1.178377e-01
8.910649758778452e-01	1.075744e-01
8.911516103816387e-01	9.208273e-02
8.913248793892259e-01	7.824397e-02
8.916259709975765e-01	9.065889e-02
8.918977489281201e-01	1.317095e-01
8.920000000000000e-01	1.551779e-01
8.920368151774455e-01	1.647838e-01
8.921104455323365e-01	1.824514e-01
8.922577062421185e-01	2.109765e-01
8.925522276616826e-01	2.472298e-01
8.930000000000000e-01	2.758416e-01
8.930522239431420e-01	2.759867e-01
8.931566718294258e-01	2.772715e-01
8.933655676019935e-01	2.840998e-01
8.937833591471288e-01	3.071932e-01
8.940000000000000e-01	3.230631e-01
8.940835583090271e-01	3.300891e-01
8.942506749270812e-01	3.432556e-01
8.945849081631895e-01	3.665603e-01
8.950000000000000e-01	3.922842e-01
8.950668466472217e-01	3.950299e-01
8.952005399416650e-01	3.988026e-01
8.954679265305516e-01	3.991826e-01
8.960000000000000e-01	3.874469e-01
8.960534773177773e-01	3.856226e-01
8.961604319533319e-01	3.840100e-01
8.963743412244413e-01	3.895090e-01
8.968021597666599e-01	4.194286e-01
8.970000000000000e-01	4.402036e-01
8.970855637084437e-01	4.502425e-01
8.972566911253311e-01	4.671668e-01
8.975989459591061e-01	4.904470e-01
8.980000000000000e-01	5.071529e-01
8.980684509667550e-01	5.068678e-01
8.982053529002649e-01	5.038684e-01
8.984791567672848e-01	4.879454e-01
8.990000000000000e-01	4.411538e-01
8.990547607734040e-01	4.355527e-01
8.991642823202119e-01	4.275477e-01
8.993833254138279e-01	4.252051e-01
8.998214116010598e-01	4.495089e-01
9.000000000000000e-01	4.687538e-01
9.000785056117926e-01	4.795560e-01
9.002355168353778e-01	4.988227e-01
9.005495392825483e-01	5.289155e-01
9.010000000000000e-01	5.616537e-01
9.010628044894341e-01	5.642058e-01
9.011884134683023e-01	5.686116e-01
9.014396314260387e-01	5.744731e-01
9.019420673415114e-01	5.807067e-01
9.020000000000000e-01	5.809357e-01
9.020976562500000e-01	5.819294e-01
9.022929687500001e-01	5.862850e-01
9.026835937500001e-01	6.020657e-01
9.030000000000000e-01	6.196704e-01
9.030781250000001e-01	6.267488e-01
9.032343750000000e-01	6.440892e-01
9.035468750000001e-01	6.903429e-01
9.040000000000000e-01	7.718809e-01
9.040625000000000e-01	7.836322e-01
9.041875000000000e-01	8.033130e-01
9.044375000000000e-01	8.265874e-01
9.049375000000000e-01	8.430837e-01
9.050000000000000e-01	8.422366e-01
9.050976562500000e-01	8.383685e-01
9.052929687500001e-01	8.320534e-01
9.056835937500001e-01	8.236541e-01
9.060000000000000e-01	8.197346e-01
9.060781250000001e-01	8.191179e-01
9.062343750000000e-01	8.171619e-01
9.065468750000001e-01	8.106276e-01
9.070000000000000e-01	7.978758e-01
9.070625000000000e-01	7.971990e-01
9.071875000000000e-01	7.992378e-01
9.074375000000000e-01	8.176021e-01
9.079375000000000e-01	8.810252e-01
9.080000000000000e-01	8.915392e-01
9.080547561389901e-01	9.007238e-01
9.081642684169702e-01	9.155544e-01
9.083832929729303e-01	9.300756e-01
9.088213420848505e-01	9.269992e-01
9.090000000000000e-01	9.153938e-01
9.090876098223841e-01	9.073349e-01
9.092628294671522e-01	8.951223e-01
9.096132687566885e-01	8.835141e-01
9.100000000000000e-01	8.827492e-01
9.100700878579073e-01	8.815996e-01
9.102102635737218e-01	8.723199e-01
9.104906150053508e-01	8.258711e-01
9.110000000000000e-01	6.972991e-01
9.110560702863258e-01	6.769627e-01
9.111682108589775e-01	6.359025e-01
9.113924920042806e-01	5.520949e-01
9.118410542948870e-01	3.809667e-01
9.120000000000000e-01	3.193492e-01
9.120897124581213e-01	2.891413e-01
9.122691373743639e-01	2.388103e-01
9.126279872068490e-01	1.706010e-01
9.130000000000000e-01	1.284791e-01
9.130470888497810e-01	1.272336e-01
9.131412665493430e-01	1.253146e-01
9.133296219484670e-01	1.239943e-01
9.137063327467150e-01	1.275165e-01
9.140000000000000e-01	1.341469e-01
9.140753421596496e-01	1.364129e-01
9.142260264789488e-01	1.400841e-01
9.145273951175472e-01	1.442032e-01
9.150000000000000e-01	1.462893e-01
9.150602737277197e-01	1.468340e-01
9.151808211831590e-01	1.499181e-01
9.154219160940378e-01	1.645219e-01
9.159041059157952e-01	2.100559e-01
9.160000000000000e-01	2.216392e-01
9.160496908851279e-01	2.268719e-01
9.161490726553836e-01	2.335048e-01
9.163478361958951e-01	2.303117e-01
9.167399811124249e-01	1.860676e-01
9.170000000000000e-01	1.365470e-01
9.170510074645760e-01	1.242685e-01
9.171530223937280e-01	1.022603e-01
9.173570522520318e-01	6.837443e-02
9.176946631818184e-01	3.289057e-02
9.180000000000000e-01	1.573290e-02
9.180397493174393e-01	1.459660e-02
9.181192479523177e-01	1.049893e-02
9.182782452220745e-01	-3.756760e-03
9.184327438836125e-01	-2.627178e-02
9.187410828076733e-01	-9.039029e-02
9.190000000000000e-01	-1.559957e-01
9.190362400558212e-01	-1.659181e-01
9.191087201674634e-01	-1.835745e-01
9.192536803907478e-01	-2.092005e-01
9.195436008373167e-01	-2.304307e-01
9.200000000000000e-01	-2.241473e-01
9.200523354085511e-01	-2.174355e-01
9.201570062256533e-01	-2.027990e-01
9.203663478598578e-01	-1.686158e-01
9.207234951875781e-01	-1.003584e-01
9.210000000000000e-01	-4.137472e-02
9.210011415731014e-01	-4.110407e-02
9.210034247193042e-01	-4.056429e-02
9.210079910117097e-01	-3.949652e-02
9.210171235965207e-01	-3.738863e-02
9.210353887661425e-01	-3.324946e-02
9.210719191053864e-01	-2.527026e-02
9.211449797838742e-01	-1.030546e-02
9.212539141653417e-01	9.948046e-03
9.213835399887054e-01	3.113092e-02
9.215165504989462e-01	4.954233e-02
9.216887081273263e-01	6.872425e-02
9.219183785755032e-01	8.910654e-02
9.220000000000000e-01	9.501706e-02
9.220973220190500e-01	1.000830e-01
9.222270847111166e-01	1.051651e-01
9.224866100952498e-01	1.103147e-01
9.230000000000000e-01	1.120442e-01
9.230519050768267e-01	1.093158e-01
9.231557152304799e-01	9.992339e-02
9.233633355377865e-01	6.668010e-02
9.236420502570796e-01	-3.374140e-03
9.240000000000000e-01	-1.196344e-01
9.240381850842050e-01	-1.334734e-01
9.241145552526148e-01	-1.578469e-01
9.242672955894344e-01	-1.940676e-01
9.244806478412871e-01	-2.220335e-01
9.247077442988038e-01	-2.256017e-01
9.249447061478228e-01	-2.077644e-01
9.250000000000000e-01	-2.004060e-01
9.251003167753763e-01	-1.848661e-01
9.252340724758779e-01	-1.674310e-01
9.255015838768811e-01	-1.420464e-01
9.260000000000000e-01	-1.097603e-01
9.260535022802007e-01	-1.085356e-01
9.261605068406019e-01	-1.065820e-01
9.263745159614045e-01	-1.048104e-01
9.268025342030097e-01	-1.059015e-01
9.270000000000000e-01	-1.081001e-01
9.270846087809769e-01	-1.099517e-01
9.272538263429304e-01	-1.142150e-01
9.275922614668376e-01	-1.246424e-01
9.280000000000000e-01	-1.391639e-01
9.280676870247815e-01	-1.405444e-01
9.282030610743444e-01	-1.404053e-01
9.284738091734701e-01	-1.289604e-01
9.289146058438905e-01	-9.311198e-02
9.290000000000000e-01	-8.362773e-02
9.290355197656882e-01	-7.968087e-02
9.291065592970645e-01	-7.348116e-02
9.292486383598171e-01	-6.737143e-02
9.294351544830902e-01	-7.209492e-02
9.297822145193431e-01	-1.061142e-01
9.300000000000000e-01	-1.393494e-01
9.300340003966636e-01	-1.457225e-01
9.301020011899908e-01	-1.571970e-01
9.302380027766449e-01	-1.745091e-01
9.305100059499533e-01	-1.906330e-01
9.310000000000000e-01	-1.914379e-01
9.310544006346617e-01	-1.870825e-01
9.311632019039850e-01	-1.771544e-01
9.313808044426317e-01	-1.520679e-01
9.318160095199250e-01	-9.072222e-02
9.320000000000001e-01	-6.105175e-02
9.320187286800781e-01	-5.795077e-02
9.320561860402341e-01	-5.238979e-02
9.321311007605462e-01	-4.390746e-02
9.322539629603817e-01	-3.651150e-02
9.324191140113606e-01	-3.751834e-02
9.326017975136870e-01	-5.285867e-02
9.328586458574696e-01	-9.271618e-02
9.330000000000001e-01	-1.217225e-01
9.330347755015558e-01	-1.298534e-01
9.331043265046673e-01	-1.449586e-01
9.332434285108905e-01	-1.700634e-01
9.335216325233366e-01	-2.038639e-01
9.340000000000001e-01	-2.381454e-01
9.340556408024893e-01	-2.389134e-01
9.341669224074677e-01	-2.408087e-01
9.343894856174246e-01	-2.461182e-01
9.348346120373385e-01	-2.599043e-01
9.350000000000001e-01	-2.659543e-01
9.350581567388806e-01	-2.658523e-01
9.351744702166417e-01	-2.603143e-01
9.354070971721640e-01	-2.282200e-01
9.357928454085545e-01	-1.371339e-01
9.360000000000001e-01	-7.228743e-02
9.360479625925476e-01	-5.622870e-02
9.361438877776428e-01	-2.768779e-02
9.362646841121959e-01	7.555295e-04
9.363970671625331e-01	2.008160e-02
9.366618332632075e-01	3.230010e-02
9.369188610147782e-01	2.243026e-02
9.370000000000001e-01	1.417845e-02
9.370313617070599e-01	9.990563e-03
9.370940851211796e-01	2.236932e-03
9.372116826457136e-01	-1.009555e-02
9.373786183816404e-01	-2.298092e-02
9.376362631713382e-01	-3.444245e-02
9.379029482376887e-01	-3.874408e-02
9.380000000000001e-01	-3.835297e-02
9.380316958114596e-01	-3.786379e-02
9.380950874343787e-01	-3.705551e-02
9.382218706802170e-01	-3.619003e-02
9.384754371718935e-01	-3.700050e-02
9.389594785877401e-01	-4.285515e-02
9.390000000000001e-01	-4.362287e-02
9.390305251995960e-01	-4.417263e-02
9.390915755987879e-01	-4.486639e-02
9.392136763971716e-01	-4.449026e-02
9.394431942129043e-01	-3.869050e-02
9.397833028098445e-01	-2.204051e-02
9.400000000000001e-01	-7.446758e-03
9.400331890415393e-01	-4.985015e-03
9.400995671246178e-01	-7.695454e-04
9.402323232907749e-01	4.970375e-03
9.404167168672888e-01	7.480578e-03
9.406966732734199e-01	1.488152e-03
9.410000000000001e-01	-1.314574e-02
9.410160727703831e-01	-1.433276e-02
9.410482183111494e-01	-1.661110e-02
9.411125093926818e-01	-2.079009e-02
9.412158445631011e-01	-2.643841e-02
9.414225149039400e-01	-3.427809e-02
9.417988994432801e-01	-4.191720e-02
9.420000000000001e-01	-4.317648e-02
9.420295722708073e-01	-4.254050e-02
9.420887168124219e-01	-4.020455e-02
9.422070058956510e-01	-3.186194e-02
9.423315463902737e-01	-1.710589e-02
9.425806273795191e-01	2.787359e-02
9.428994699303149e-01	1.026827e-01
9.430000000000001e-01	1.304206e-01
9.430411142974471e-01	1.420226e-01
9.431233428923412e-01	1.630961e-01
9.432878000821294e-01	1.965236e-01
9.435682160727410e-01	2.342134e-01
9.438501569276617e-01	2.535102e-01
9.440000000000001e-01	2.565709e-01
9.440398820997308e-01	2.557245e-01
9.441196462991922e-01	2.534427e-01
9.442791746981150e-01	2.462522e-01
9.445982314959606e-01	2.243869e-01
9.450000000000001e-01	1.890423e-01
9.450638113595692e-01	1.839391e-01
9.451914340787074e-01	1.777391e-01
9.454466795169839e-01	1.812083e-01
9.458870609612064e-01	2.139757e-01
9.460000000000001e-01	2.276682e-01
9.460587282614003e-01	2.355166e-01
9.461761847842006e-01	2.483841e-01
9.464110978298014e-01	2.621302e-01
9.468809239210028e-01	2.658364e-01
9.470000000000001e-01	2.620632e-01
9.470686528329066e-01	2.571000e-01
9.472059584987198e-01	2.457861e-01
9.474805698303461e-01	2.174960e-01
9.480000000000001e-01	1.546222e-01
9.481647667989759e-01	1.300922e-01
9.483844558642769e-01	9.556403e-02
9.488238339948790e-01	2.316997e-02
9.490000000000001e-01	-6.912624e-03
9.490527946107153e-01	-1.596634e-02
9.491583838321459e-01	-3.357718e-02
9.493695622750070e-01	-6.666810e-02
9.497919191607294e-01	-1.281723e-01
9.500000000000001e-01	-1.566420e-01
9.500844713771446e-01	-1.681638e-01
9.502534141314335e-01	-1.924645e-01
9.505912996400113e-01	-2.453285e-01
9.510000000000001e-01	-3.136799e-01
9.510463126434778e-01	-3.216063e-01
9.511389379304334e-01	-3.366457e-01
9.513241885043444e-01	-3.631892e-01
9.516946896521666e-01	-4.048476e-01
9.524356919478110e-01	-4.611382e-01
9.534122544478110e-01	-5.039040e-01
9.543888169478110e-01	-5.247682e-01
9.553653794478110e-01	-5.339811e-01
9.563419419478110e-01	-5.380057e-01
9.573185044478110e-01	-5.397195e-01
9.582950669478110e-01	-5.404035e-01
9.592716294478110e-01	-5.406276e-01
9.602481919478110e-01	-5.406456e-01
9.612247544478110e-01	-5.405703e-01
9.622013169478110e-01	-5.404520e-01
9.631778794478110e-01	-5.403135e-01
9.641544419478110e-01	-5.401647e-01
9.651310044478110e-01	-5.400106e-01
9.661075669478110e-01	-5.398532e-01
9.670841294478110e-01	-5.396938e-01
9.680606919478110e-01	-5.395330e-01
9.690372544478110e-01	-5.393711e-01
9.700138169478110e-01	-5.392085e-01
9.709903794478110e-01	-5.390453e-01
9.719669419478110e-01	-5.388817e-01
9.729435044478110e-01	-5.387176e-01
9.739200669478110e-01	-5.385534e-01
9.748966294478110e-01	-5.383890e-01
9.758731919478110e-01	-5.382244e-01
9.768497544478110e-01	-5.380597e-01
9.778263169478110e-01	-5.378950e-01
9.788028794478110e-01	-5.377302e-01
9.797794419478110e-01	-5.375655e-01
9.807560044478110e-01	-5.374007e-01
9.817325669478110e-01	-5.372359e-01
9.827091294478110e-01	-5.370711e-01
9.846622544478110e-01	-5.367417e-01
9.875919419478110e-01	-5.362478e-01
9.891265401620967e-01	-5.359893e-01
9.906611383763824e-01	-5.357309e-01
9.921957365906681e-01	-5.354726e-01
9.937303348049539e-01	-5.352145e-01
9.952649330192396e-01	-5.349564e-01
9.967995312335253e-01	-5.346985e-01
9.983341294478110e-01	-5.344406e-01
